Channel 1,Channel 2,Channel 3,Channel 4
-55.29,-49.22,-6.07,-34.281
-55.44,-49.22,-6.22,-34.713
-55.58,-49.22,-6.36,-35.145
-55.72,-49.22,-6.51,-35.577
-55.87,-49.22,-6.65,-36.009
-56.01,-49.22,-6.79,-40.76
-56.16,-49.22,-6.94,-41.192
-56.3,-49.22,-7.08,-41.624
-56.44,-49.22,-7.23,-42.056
-56.59,-49.22,-7.37,-42.488
-56.73,-49.22,-7.51,-42.92
-56.88,-49.22,-7.66,-43.352
-57.02,-49.22,-7.8,-43.784
-57.16,-49.22,-7.95,-44.216
-57.31,-49.22,-8.09,-44.648
-57.45,-52.73,-4.72,-28.306
-57.6,-49.22,-8.38,-39.285
-57.74,-52.73,-5.01,-29.17
-57.88,-52.73,-5.15,-29.602
-58.03,-52.73,-5.29,-30.034
-58.17,-52.73,-5.44,-30.466
-58.32,-52.73,-5.58,-30.898
-58.46,-52.73,-5.73,-31.33
-58.6,-52.73,-5.87,-31.762
-58.75,-52.73,-6.01,-32.194
-58.89,-52.73,-6.16,-36.945
-59.04,-52.73,-6.3,-37.377
-59.18,-52.73,-6.45,-37.809
-59.32,-52.73,-6.59,-38.241
-59.47,-52.73,-6.73,-38.673
-59.61,-52.73,-6.88,-39.105
-59.76,-52.73,-7.02,-39.537
-59.9,-52.73,-7.17,-39.969
-60.04,-52.73,-7.31,-40.401
-60.19,-52.73,-7.45,-40.833
-60.33,-52.73,-7.6,-45.585
-60.48,-52.73,-7.74,-46.017
-60.62,-56.25,-4.37,-35.902
-60.76,-56.25,-4.51,-36.334
-60.91,-52.73,-8.17,-47.312
-61.05,-52.73,-8.32,-47.744
-61.2,-52.73,-8.46,-48.176
-61.34,-56.25,-5.09,-38.061
-61.48,-56.25,-5.23,-38.493
-61.63,-56.25,-5.38,-38.925
-61.77,-56.25,-5.52,-33.13
-61.92,-56.25,-5.67,-33.562
-62.06,-56.25,-5.81,-33.994
-62.2,-56.25,-5.95,-34.426
-62.35,-56.25,-6.1,-34.858
-62.49,-56.25,-6.24,-35.29
-62.64,-56.25,-6.39,-35.722
-62.78,-56.25,-6.53,-36.154
-62.92,-56.25,-6.67,-36.586
-63.07,-56.25,-6.82,-37.018
-63.21,-56.25,-6.96,-41.77
-63.36,-56.25,-7.11,-42.202
-63.5,-56.25,-7.25,-42.633
-63.64,-56.25,-7.39,-43.065
-63.79,-56.25,-7.54,-43.497
-63.93,-56.25,-7.68,-43.929
-64.08,-56.25,-7.83,-44.361
-64.22,-56.25,-7.97,-44.793
-64.36,-56.25,-8.11,-45.225
-64.51,-56.25,-8.26,-45.657
-64.65,-59.77,-4.89,-29.315
-64.8,-59.77,-5.03,-29.747
-64.94,-59.77,-5.17,-30.179
-65.08,-59.77,-5.32,-30.611
-65.23,-59.77,-5.46,-31.043
-65.37,-59.77,-5.61,-31.475
-65.52,-59.77,-5.75,-31.907
-65.66,-59.77,-5.89,-32.339
-65.8,-59.77,-6.04,-32.771
-65.95,-59.77,-6.18,-33.203
-66.09,-59.77,-6.33,-37.955
-66.24,-59.77,-6.47,-38.387
-66.38,-59.77,-6.61,-38.818
-66.52,-59.77,-6.76,-39.25
-66.67,-59.77,-6.9,-39.682
-66.81,-59.77,-7.05,-40.114
-66.96,-59.77,-7.19,-40.546
-67.1,-59.77,-7.33,-40.978
-67.24,-59.77,-7.48,-41.41
-67.39,-59.77,-7.62,-41.842
-67.53,-59.77,-7.77,-46.594
-67.68,-59.77,-7.91,-47.026
-67.82,-63.28,-4.54,-36.911
-67.96,-59.77,-8.2,-47.89
-68.11,-59.77,-8.34,-48.322
-68.25,-59.77,-8.49,-48.754
-68.4,-63.28,-5.11,-38.639
-68.54,-63.28,-5.26,-39.071
-68.68,-63.28,-5.4,-39.503
-68.83,-63.28,-5.55,-39.935
-68.97,-59.77,-9.21,-55.233
-69.12,-63.28,-5.83,-45.118
-69.26,-63.28,-5.98,-45.55
-69.4,-63.28,-6.12,-45.982
-69.55,-63.28,-6.27,-46.414
-69.69,-63.28,-6.41,-46.846
-69.84,-63.28,-6.55,-47.278
-69.98,-63.28,-6.7,-47.71
-70.12,-63.28,-6.84,-48.142
-70.27,-63.28,-6.99,-48.574
-70.41,-63.28,-7.13,-42.779
-70.56,-63.28,-7.27,-43.211
-70.7,-63.28,-7.42,-43.643
-70.84,-63.28,-7.56,-44.075
-70.99,-63.28,-7.71,-44.507
-71.13,-63.28,-7.85,-44.939
-71.28,-63.28,-7.99,-45.371
-71.42,-63.28,-8.14,-45.803
-71.56,-66.8,-4.77,-35.688
-71.71,-66.8,-4.91,-36.12
-71.85,-66.8,-5.05,-30.325
-71.99,-66.8,-5.2,-30.757
-72.14,-66.8,-5.34,-31.188
-72.28,-66.8,-5.49,-31.62
-72.43,-66.8,-5.63,-32.052
-72.57,-66.8,-5.77,-32.484
-72.71,-66.8,-5.92,-32.916
-72.86,-66.8,-6.06,-33.348
-73,-66.8,-6.21,-33.78
-73.15,-66.8,-6.35,-34.212
-73.29,-66.8,-6.49,-38.964
-73.43,-66.8,-6.64,-39.396
-73.58,-66.8,-6.78,-39.828
-73.72,-66.8,-6.93,-40.26
-73.87,-66.8,-7.07,-40.692
-74.01,-66.8,-7.21,-41.124
-74.15,-66.8,-7.36,-41.556
-74.3,-66.8,-7.5,-41.988
-74.44,-66.8,-7.65,-42.42
-74.59,-66.8,-7.79,-42.852
-74.73,-70.31,-4.42,-26.51
-74.87,-66.8,-8.08,-37.488
-75.02,-66.8,-8.22,-37.92
-75.16,-70.31,-4.85,-27.805
-75.31,-66.8,-8.51,-38.784
-75.45,-70.31,-5.14,-28.669
-75.59,-70.31,-5.28,-29.101
-75.74,-70.31,-5.43,-29.533
-75.88,-70.31,-5.57,-29.965
-76.03,-70.31,-5.71,-30.397
-76.17,-70.31,-5.86,-35.149
-76.31,-70.31,-6,-35.581
-76.46,-70.31,-6.15,-36.013
-76.6,-70.31,-6.29,-36.445
-76.75,-70.31,-6.43,-36.877
-76.89,-70.31,-6.58,-37.309
-77.03,-70.31,-6.72,-37.741
-77.18,-70.31,-6.87,-38.173
-77.32,-70.31,-7.01,-38.605
-77.47,-70.31,-7.15,-39.037
-77.61,-70.31,-7.3,-43.788
-77.75,-70.31,-7.44,-44.22
-77.9,-73.83,-4.07,-34.105
-78.04,-70.31,-7.73,-45.084
-78.19,-70.31,-7.87,-45.516
-78.33,-70.31,-8.02,-45.948
-78.47,-70.31,-8.16,-46.38
-78.62,-70.31,-8.31,-46.812
-78.76,-70.31,-8.45,-47.244
-78.91,-70.31,-8.59,-47.676
-79.05,-73.83,-5.22,-31.334
-79.19,-73.83,-5.37,-31.766
-79.34,-73.83,-5.51,-32.198
-79.48,-73.83,-5.65,-32.63
-79.63,-73.83,-5.8,-33.062
-79.77,-73.83,-5.94,-33.494
-79.91,-73.83,-6.09,-33.926
-80.06,-73.83,-6.23,-34.358
-80.2,-73.83,-6.37,-34.79
-80.35,-73.83,-6.52,-35.222
-80.49,-73.83,-6.66,-39.973
-80.63,-73.83,-6.81,-40.405
-80.78,-73.83,-6.95,-40.837
-80.92,-73.83,-7.09,-41.269
-81.07,-73.83,-7.24,-41.701
-81.21,-73.83,-7.38,-42.133
-81.35,-73.83,-7.53,-42.565
-81.5,-73.83,-7.67,-42.997
-81.64,-73.83,-7.81,-43.429
-81.79,-73.83,-7.96,-43.861
-81.93,-73.83,-8.1,-48.613
-82.07,-73.83,-8.25,-49.045
-82.22,-77.34,-4.87,-38.93
-82.36,-77.34,-5.02,-39.362
-82.51,-77.34,-5.16,-39.794
-82.65,-77.34,-5.31,-40.226
-82.79,-77.34,-5.45,-40.658
-82.94,-77.34,-5.59,-41.09
-83.08,-77.34,-5.74,-41.522
-83.23,-77.34,-5.88,-41.953
-83.37,-77.34,-6.03,-36.158
-83.51,-77.34,-6.17,-36.59
-83.66,-77.34,-6.31,-37.022
-83.8,-77.34,-6.46,-37.454
-83.95,-77.34,-6.6,-37.886
-84.09,-77.34,-6.75,-38.318
-84.23,-80.86,-3.37,-28.203
-84.38,-77.34,-7.03,-39.182
-84.52,-77.34,-7.18,-39.614
-84.67,-77.34,-7.32,-40.046
-84.81,-77.34,-7.47,-44.798
-84.95,-77.34,-7.61,-45.23
-85.1,-77.34,-7.75,-45.662
-85.24,-77.34,-7.9,-46.094
-85.39,-77.34,-8.04,-46.526
-85.53,-80.86,-4.67,-36.411
-85.67,-77.34,-8.33,-47.389
-85.82,-80.86,-4.96,-37.275
-85.96,-80.86,-5.1,-37.707
-86.11,-80.86,-5.25,-38.138
-86.25,-80.86,-5.39,-32.343
-86.39,-80.86,-5.53,-32.775
-86.54,-80.86,-5.68,-33.207
-86.68,-80.86,-5.82,-33.639
-86.83,-80.86,-5.97,-34.071
-86.97,-80.86,-6.11,-34.503
-87.11,-80.86,-6.25,-34.935
-87.26,-80.86,-6.4,-35.367
-87.4,-80.86,-6.54,-35.799
-87.55,-80.86,-6.69,-36.231
-87.69,-80.86,-6.83,-40.983
-87.83,-80.86,-6.97,-41.415
-87.98,-80.86,-7.12,-41.847
-88.12,-80.86,-7.26,-42.279
-88.27,-80.86,-7.41,-42.711
-88.41,-80.86,-7.55,-43.142
-88.55,-80.86,-7.69,-43.574
-88.7,-80.86,-7.84,-44.006
-88.84,-80.86,-7.98,-44.438
-88.99,-84.37,-4.61,-34.323
-89.13,-84.37,-4.75,-28.528
-89.27,-84.37,-4.9,-28.96
-89.42,-84.37,-5.04,-29.392
-89.56,-84.37,-5.19,-29.824
-89.71,-84.37,-5.33,-30.256
-89.85,-84.37,-5.47,-30.688
-89.99,-84.37,-5.62,-31.12
-89.86,-84.37,-5.49,-30.726
-89.72,-84.37,-5.34,-30.294
-89.57,-84.37,-5.2,-29.862
-89.43,-84.37,-5.06,-30.332
-89.29,-84.37,-4.91,-29.9
-89.14,-84.37,-4.77,-29.468
-89,-84.37,-4.62,-29.036
-88.85,-84.37,-4.48,-28.604
-88.71,-84.37,-4.34,-28.173
-88.57,-84.37,-4.19,-27.741
-88.42,-84.37,-4.05,-27.309
-88.28,-84.37,-3.9,-26.877
-88.13,-84.37,-3.76,-26.445
-87.99,-84.37,-3.62,-21.693
-87.85,-84.37,-3.47,-21.261
